price,floor,floors_count,rooms_count,total_m2,price_per_m2,year_of_construction,living_m2,kitchen_m2,district,underground,city
59414251,2,28,4,132.6,448071,2022,79.0,17.0,раменки,раменки,москва
80000000,2,4,4,117.0,683760,1917,45.85868263473054,14.677022274325909,хамовники,парк культуры,москва
60798875,19,22,4,105.9,574115,2022,64.0,8.0,красносельский,площадь трёх вокзалов,москва
132000000,11,21,4,139.0,949640,2023,45.85868263473054,14.677022274325909,пресненский,unspecified,москва
64947141,17,22,4,120.7,538087,2022,71.0,8.0,красносельский,площадь трёх вокзалов,москва
145000000,4,6,4,200.0,725000,2016,45.85868263473054,14.677022274325909,беговой,белорусская,москва
65538840,7,21,4,107.3,610800,2023,45.85868263473054,14.677022274325909,даниловский,технопарк,москва
378846799,3,7,4,174.0,2177280,2016,45.85868263473054,14.677022274325909,хамовники,спортивная,москва
65069820,8,28,4,132.4,491463,2022,79.0,17.0,раменки,раменки,москва
880000000,12,12,4,375.0,2346666,2013,45.85868263473054,20.0,хамовники,фрунзенская,москва
69483960,3,32,4,163.8,424199,2021,91.0,36.0,черемушки,калужская,москва
293606269,4,8,4,206.9,1419073,2015,45.85868263473054,14.677022274325909,хамовники,спортивная,москва
81058213,44,45,4,129.5,625932,2026,83.0,5.0,дорогомилово,фили,москва
40000000,8,22,4,113.0,353982,2020,65.0,30.0,хорошево-мневники,октябрьское поле,москва
86787568,20,85,4,131.6,659480,2027,45.85868263473054,14.677022274325909,пресненский,выставочная,москва
112000000,44,53,4,157.0,713375,2012,45.85868263473054,14.677022274325909,раменки,ломоносовский проспект,москва
87229448,31,85,4,130.1,670480,2027,45.85868263473054,14.677022274325909,пресненский,выставочная,москва
66700000,16,51,4,107.0,623364,2020,45.85868263473054,14.677022274325909,раменки,раменки,москва
1175930000,6,6,5,387.4,3035441,2025,152.0,79.0,басманный,чистые пруды,москва
224968919,2,6,5,220.0,1022585,1912,173.0,25.0,хамовники,кропоткинская,москва
1284029500,4,4,5,365.3,3515000,2021,45.85868263473054,14.677022274325909,якиманка,unspecified,москва
225000000,7,8,5,162.7,1382913,2011,112.0,8.0,замоскворечье,новокузнецкая,москва
54046413,26,26,3,202.0,267556,2023,66.0,4.0,нагатино-садовники,нагатинская,москва
175000000,8,12,5,234.0,747863,2010,186.0,25.0,пресненский,улица 1905 года,москва
90935618,20,41,5,133.7,680146,2021,45.85868263473054,5.0,хорошевский,аэропорт,москва
175000000,16,57,5,218.3,801649,2004,45.85868263473054,20.0,хорошевский,аэропорт,москва
17288119,2,14,3,202.0,85584,2025,47.0,23.0,unspecified,коммунарка,москва
250000000,2,6,5,282.0,886524,1910,225.0,14.677022274325909,хамовники,кропоткинская,москва
70557607,16,16,3,202.0,349295,2025,55.0,45.0,сокол,зорге,москва
264000000,16,16,5,209.0,1263157,2020,45.85868263473054,14.677022274325909,хамовники,спортивная,москва
34468676,2,23,5,187.8,183539,2023,69.0,18.0,южное бутово,бунинская аллея,москва
535990000,16,16,5,412.3,1300000,2021,45.85868263473054,14.677022274325909,хамовники,спортивная,москва
41606857,18,20,3,202.0,205974,2024,62.0,6.0,очаково-матвеевское,мичуринский проспект,москва
94000000,35,36,5,455.0,206593,2010,250.0,30.0,тропарево-никулино,тропарёво,москва
52418462,20,30,3,202.0,259497,2025,56.0,30.0,очаково-матвеевское,мичуринский проспект,москва
105000000,13,14,5,175.0,600000,2018,45.85868263473054,14.677022274325909,даниловский,зил,москва
53003013,27,30,3,202.0,262391,2025,58.0,30.0,очаково-матвеевское,мичуринский проспект,москва
250000000,2,6,5,282.0,886524,1910,45.85868263473054,20.0,хамовники,кропоткинская,москва
63816292,8,27,5,157.4,405440,2025,45.85868263473054,14.677022274325909,даниловский,технопарк,москва
164798357,6,6,5,190.2,866447,1907,45.85868263473054,15.0,пресненский,тверская,москва
91058828,20,20,5,162.68,559741,2024,45.85868263473054,25.0,даниловский,тульская,москва
128990000,4,4,5,336.0,383898,1890,228.0,37.0,арбат,смоленская,москва
107000000,21,21,5,214.0,500000,2020,143.0,16.0,очаково-матвеевское,давыдково,москва
116000000,4,6,5,125.0,928000,1910,45.85868263473054,7.0,пресненский,маяковская,москва
128986678,19,32,3,202.0,638547,2023,63.0,42.0,хорошево-мневники,шелепиха,москва
555000000,14,14,5,308.0,1801948,2021,45.85868263473054,14.677022274325909,хамовники,фрунзенская,москва
325000000,4,6,5,178.9,1816657,2025,71.0,54.0,басманный,чистые пруды,москва
310000000,13,17,5,405.0,765432,2017,45.85868263473054,14.677022274325909,пресненский,улица 1905 года,москва
477760000,4,6,5,259.3,1842499,2025,93.0,75.0,басманный,чистые пруды,москва
158000000,18,21,5,190.0,831578,2021,45.85868263473054,14.677022274325909,пресненский,тестовская,москва
496064800,21,21,3,202.0,2455766,2023,45.85868263473054,11.0,пресненский,улица 1905 года,москва
320000000,8,9,5,257.0,1245136,2021,45.85868263473054,14.677022274325909,хамовники,киевская,москва
557491440,21,21,3,202.0,2759858,2023,189.0,51.0,пресненский,улица 1905 года,москва
96700000,7,15,5,214.9,449976,1997,135.0,13.0,пресненский,баррикадная,москва
715918500,21,21,3,202.0,3544150,2023,248.0,37.0,пресненский,улица 1905 года,москва
150000000,17,17,5,350.0,428571,2002,132.0,16.0,тверской,новослободская,москва
724138800,21,21,3,202.0,3584845,2023,45.85868263473054,77.0,пресненский,улица 1905 года,москва
109000000,3,14,5,230.0,473913,2001,45.85868263473054,14.677022274325909,мещанский,проспект мира,москва
970365000,66,66,5,588.1,1650000,2020,45.85868263473054,14.677022274325909,пресненский,выставочная,москва
341000000,6,12,5,227.0,1502202,2012,45.85868263473054,14.677022274325909,хамовники,спортивная,москва
978945000,66,66,5,593.3,1650000,2020,45.85868263473054,14.677022274325909,пресненский,выставочная,москва
450000000,4,8,5,253.8,1773049,2007,45.85868263473054,14.677022274325909,тверской,тверская,москва
251040000,16,16,5,209.2,1200000,2024,125.0,62.0,филевский парк,фили,москва
145000000,20,38,5,216.6,669436,2012,45.85868263473054,14.677022274325909,раменки,ломоносовский проспект,москва
59920000,11,11,5,149.8,399999,2011,45.85868263473054,14.677022274325909,щукино,панфиловская,москва
264000000,16,16,5,204.0,1294117,2021,45.85868263473054,14.677022274325909,хамовники,спортивная,москва
418961743,4,7,5,312.2,1341965,2022,45.85868263473054,14.677022274325909,якиманка,unspecified,москва
55000000,13,13,5,142.0,387323,2023,45.85868263473054,14.677022274325909,донской,тульская,москва
473841161,5,7,5,280.5,1689273,2022,45.85868263473054,14.677022274325909,якиманка,unspecified,москва
189000000,1,9,5,230.0,821739,2007,45.85868263473054,10.0,басманный,курская,москва
529085417,6,7,5,317.0,1669039,2022,45.85868263473054,14.677022274325909,якиманка,unspecified,москва
260000000,7,7,5,230.0,1130434,1999,45.85868263473054,15.0,хамовники,кропоткинская,москва
249000000,13,13,5,223.0,1116591,2013,45.85868263473054,14.677022274325909,арбат,смоленская,москва
99000000,2,4,5,400.0,247500,2002,45.85868263473054,14.677022274325909,южное тушино,сходненская,москва
26380914,3,16,5,125.8,209705,2024,78.0,16.0,unspecified,улица скобелевская,москва
400000000,3,6,5,300.0,1333333,2012,208.0,74.0,хамовники,фрунзенская,москва
27137396,9,16,5,125.4,216406,2024,78.0,16.0,unspecified,улица скобелевская,москва
450000000,4,8,5,253.8,1773049,2007,45.85868263473054,20.0,тверской,тверская,москва
29211900,2,15,5,128.7,226976,2024,52.0,30.0,unspecified,филатов луг,москва
795578279,1,8,5,493.2,1613094,2015,45.85868263473054,14.677022274325909,хамовники,спортивная,москва
29448109,2,12,5,134.1,219598,2024,55.0,33.0,unspecified,прокшино,москва
130000000,4,6,5,182.0,714285,2016,160.0,10.0,беговой,белорусская,москва
29619060,7,8,5,157.8,187700,2025,45.85868263473054,14.677022274325909,unspecified,прокшино,москва
190000000,45,57,5,552.1,344140,2004,45.85868263473054,20.0,хорошевский,аэропорт,москва
31551530,2,15,5,136.7,230808,2024,50.0,34.0,unspecified,филатов луг,москва
189000000,45,57,5,554.2,341032,2006,320.0,30.0,хорошевский,аэропорт,москва
38346900,27,28,5,103.0,372300,2026,45.85868263473054,14.677022274325909,нагорный,нагорная,москва
190000000,44,57,5,552.1,344140,2006,320.0,68.0,хорошевский,аэропорт,москва
40628840,27,28,5,109.1,372400,2026,45.85868263473054,14.677022274325909,нагорный,нагорная,москва
345697704,30,31,5,414.0,835018,2008,45.85868263473054,14.677022274325909,очаково-матвеевское,кунцевская,москва
40684700,21,22,5,112.7,361000,2026,45.85868263473054,14.677022274325909,нагорный,нагорная,москва
315000000,2,8,5,268.2,1174496,2010,45.85868263473054,14.677022274325909,хамовники,парк культуры,москва
43124400,29,34,5,118.8,363000,2025,45.85868263473054,14.677022274325909,обручевский,калужская,москва
400000000,1,7,5,202.0,1980198,2016,45.85868263473054,14.677022274325909,хамовники,спортивная,москва
46723770,11,24,5,118.89,393000,2024,89.0,14.677022274325909,останкинский,алексеевская,москва
416731479,4,8,5,293.1,1421806,2015,45.85868263473054,14.677022274325909,хамовники,спортивная,москва
52080200,37,42,5,109.0,477800,2023,45.85868263473054,14.677022274325909,котловка,нагорная,москва
222572494,3,6,5,145.8,1526560,1914,45.85868263473054,10.0,пресненский,арбатская,москва
52548240,13,32,5,117.4,447600,2026,45.85868263473054,14.677022274325909,даниловский,павелецкая,москва
400000000,1,9,5,200.8,1992031,2015,45.85868263473054,14.677022274325909,хамовники,спортивная,москва
55003550,34,34,5,143.5,383300,2025,45.85868263473054,14.677022274325909,обручевский,воронцовская,москва
56000000,15,18,5,95.0,589473,2018,45.85868263473054,14.677022274325909,беговой,динамо,москва
57673400,15,19,5,126.2,457000,2024,84.0,11.0,щукино,октябрьское поле,москва
39000000,3,15,5,100.0,390000,1943,86.0,9.0,дорогомилово,киевская,москва
57961500,20,20,5,227.3,255000,2023,130.0,20.0,северный,новодачная,москва
202500000,17,21,5,184.0,1100543,2023,117.0,9.0,пресненский,улица 1905 года,москва
60625494,5,9,5,123.3,491690,2026,45.85868263473054,14.677022274325909,даниловский,технопарк,москва
90000000,3,5,5,140.0,642857,1914,45.85868263473054,14.677022274325909,пресненский,баррикадная,москва
68429112,2,19,5,152.63,448333,2024,77.0,18.0,даниловский,павелецкая,москва
140000000,51,51,5,245.0,571428,2020,180.0,25.0,раменки,раменки,москва
68758710,41,42,5,147.9,464900,2023,45.85868263473054,14.677022274325909,котловка,нагорная,москва
330000000,7,7,5,285.0,1157894,2021,45.85868263473054,22.0,пресненский,белорусская,москва
72428700,26,32,3,202.0,358557,2023,70.0,43.0,хорошево-мневники,шелепиха,москва
74900000,7,19,5,180.0,416111,2006,137.0,25.0,хорошевский,аэропорт,москва
74467650,41,42,5,147.9,503500,2023,45.85868263473054,14.677022274325909,котловка,крымская,москва
271700000,16,16,5,208.9,1300622,2020,45.85868263473054,14.677022274325909,хамовники,спортивная,москва
75184923,16,18,5,113.72,661140,2011,45.85868263473054,14.677022274325909,щукино,панфиловская,москва
110000000,2,6,5,180.0,611111,2016,160.0,10.0,беговой,белорусская,москва
75926400,29,29,3,202.0,375873,2025,94.0,12.0,нагатино-садовники,нагатинская,москва
400000000,1,7,5,201.6,1984126,2015,45.85868263473054,48.0,хамовники,спортивная,москва
76853559,3,19,5,182.49,421138,2024,85.0,18.0,даниловский,павелецкая,москва
62000000,2,14,5,136.0,455882,2023,69.0,20.0,раменки,минская,москва
79239239,16,16,3,202.0,392273,2025,65.0,33.0,сокол,зорге,москва
249990000,9,11,5,270.0,925888,2010,45.85868263473054,14.677022274325909,тверской,маяковская,москва
80190000,10,12,5,137.3,584049,2023,58.0,39.0,сокол,панфиловская,москва
100000000,23,24,5,173.0,578034,2019,111.0,18.0,хорошево-мневники,шелепиха,москва
85008233,18,23,5,156.71,542455,2023,92.0,24.0,нагатинский затон,технопарк,москва
193000000,1,8,5,203.2,949803,2019,45.85868263473054,14.677022274325909,замоскворечье,третьяковская,москва
85787325,46,47,3,202.0,424689,2023,105.0,12.0,обручевский,калужская,москва
284135099,5,9,5,206.0,1379296,2006,45.85868263473054,15.0,хамовники,киевская,москва
86713680,28,29,3,2.0,43356840,2023,97.0,16.0,хорошево-мневники,народное ополчение,москва
92700000,5,14,5,135.0,686666,2023,45.85868263473054,14.677022274325909,раменки,минская,москва
87717659,18,23,5,156.07,562040,2023,92.0,24.0,нагатинский затон,технопарк,москва
198894569,9,9,5,360.0,552484,2015,150.0,20.0,хорошево-мневники,шелепиха,москва
87825666,3,19,5,204.35,429780,2024,97.0,12.0,даниловский,павелецкая,москва
330000000,5,9,5,202.0,1633663,2014,145.0,22.0,хамовники,фрунзенская,москва
94134960,5,16,5,175.2,537300,2021,105.0,15.0,сокольники,сокольники,москва
97000000,2,6,5,192.3,504420,1917,45.85868263473054,15.0,тверской,маяковская,москва
97091460,16,16,5,164.2,591300,2021,106.0,11.0,сокольники,сокольники,москва
382500000,7,7,5,296.0,1292229,2016,212.0,32.0,тверской,театральная,москва
121329608,4,11,5,178.2,680861,2025,45.85868263473054,14.677022274325909,даниловский,павелецкая,москва
382500000,7,7,5,300.0,1275000,2016,45.85868263473054,14.677022274325909,тверской,театральная,москва
125976060,43,48,3,202.0,623643,2023,118.0,10.0,ростокино,ботанический сад,москва
264000000,16,16,5,203.0,1300492,2021,45.85868263473054,14.677022274325909,хамовники,спортивная,москва
132630000,11,21,5,188.2,704729,2025,99.0,22.0,пресненский,улица 1905 года,москва
189423399,4,10,5,195.1,970904,2010,45.85868263473054,14.677022274325909,хамовники,парк культуры,москва
139288000,9,67,5,151.4,920000,2023,123.0,22.0,пресненский,выставочная,москва
271700000,16,16,5,209.0,1300000,2021,45.85868263473054,14.677022274325909,хамовники,спортивная,москва
139638943,5,11,5,188.7,740004,2025,45.85868263473054,14.677022274325909,даниловский,павелецкая,москва
72750000,43,46,5,143.2,508030,2012,100.0,16.0,обручевский,калужская,москва
146000000,20,20,5,210.89,692304,2022,135.0,17.0,левобережный,беломорская,москва
184900000,17,17,5,274.0,674817,2017,45.85868263473054,20.0,даниловский,шаболовская,москва
170406885,60,67,5,162.3,1049950,2023,133.0,24.0,пресненский,выставочная,москва
129990000,6,17,5,183.0,710327,2022,125.0,52.0,пресненский,улица 1905 года,москва
190612500,11,18,5,221.0,862500,2025,45.85868263473054,14.677022274325909,дорогомилово,киевская,москва
111800000,6,17,5,212.2,526861,2008,45.85868263473054,14.677022274325909,раменки,ломоносовский проспект,москва
204845245,60,67,5,195.1,1049950,2023,160.0,29.0,пресненский,выставочная,москва
84970000,2,5,5,165.0,514969,1910,45.85868263473054,25.0,хамовники,кропоткинская,москва
210077700,7,9,3,202.0,1039988,2024,106.0,11.0,хорошево-мневники,хорошёво,москва
947116999,7,8,5,457.5,2070201,2007,300.0,32.0,тверской,тверская,москва
249990137,12,18,5,236.7,1056147,2025,136.0,14.677022274325909,дорогомилово,киевская,москва
149000000,5,6,5,168.0,886904,1917,140.0,20.0,головинский,коптево,москва
260551090,11,18,5,250.4,1040539,2025,139.0,14.677022274325909,дорогомилово,киевская,москва
189600000,5,5,5,316.0,600000,2002,45.85868263473054,22.0,покровское-стрешнево,стрешнево,москва
263287736,2,4,5,135.2,1947394,2024,86.0,6.0,хамовники,киевская,москва
250000000,3,5,5,250.0,1000000,1910,168.0,18.0,хамовники,парк культуры,москва
277575450,3,4,5,133.9,2073005,2024,86.0,6.0,хамовники,киевская,москва
200000000,3,3,5,385.0,519480,2021,45.85868263473054,20.0,очаково-матвеевское,славянский бульвар,москва
369090400,6,6,5,310.16,1190000,2023,133.0,42.0,хамовники,парк культуры,москва
48000000,2,4,5,120.0,400000,1925,86.0,20.0,замоскворечье,новокузнецкая,москва
379533010,4,6,5,223.2,1700416,2024,59.0,74.0,хамовники,спортивная,москва
39000000,13,17,5,143.0,272727,1997,85.0,15.0,тропарево-никулино,озёрная,москва
393830500,6,6,5,330.95,1190000,2023,176.0,23.0,хамовники,парк культуры,москва
947116999,7,8,5,457.5,2070201,2007,45.85868263473054,14.677022274325909,тверской,тверская,москва
407419844,4,6,5,239.6,1700416,2024,62.0,82.0,хамовники,спортивная,москва
100000000,7,23,5,140.0,714285,2020,45.85868263473054,40.0,якиманка,октябрьская,москва
604927751,5,6,5,230.1,2628977,2024,69.0,83.0,хамовники,спортивная,москва
90000000,1,3,5,164.5,547112,2017,89.0,12.0,покровское-стрешнево,балтийская,москва
610780000,8,14,5,227.0,2690660,2024,87.0,55.0,якиманка,третьяковская,москва
615626049,9,10,5,320.0,1923831,2008,120.0,25.0,хамовники,фрунзенская,москва
621632500,2,6,5,284.5,2185000,2023,45.85868263473054,14.677022274325909,якиманка,александровский сад,москва
130000000,21,21,5,370.0,351351,2005,275.0,25.0,раменки,ломоносовский проспект,москва
678450000,11,14,5,229.3,2958787,2024,116.0,25.0,якиманка,третьяковская,москва
98500000,4,4,5,153.0,643790,1917,100.0,41.0,басманный,бауманская,москва
683136272,5,6,5,204.4,3342153,2024,73.0,59.0,хамовники,спортивная,москва
230000000,4,4,5,304.0,756578,2012,243.0,54.0,хамовники,кропоткинская,москва
688360000,6,8,5,250.3,2750139,2024,133.0,14.0,якиманка,третьяковская,москва
74900000,9,14,5,127.0,589763,2012,80.0,30.0,раменки,багратионовская,москва
18776913,14,17,5,120.7,155566,2022,45.85868263473054,14.677022274325909,unspecified,ольховая,москва
75000000,10,14,5,127.0,590551,2023,45.85868263473054,14.677022274325909,раменки,университет,москва
22210765,1,17,5,114.76,193540,2024,74.0,10.0,молжаниновский,водники,москва
217836909,29,31,5,288.0,756378,2008,234.0,25.0,очаково-матвеевское,пионерская,москва
31452763,2,13,5,137.6,228581,2023,45.85868263473054,14.677022274325909,unspecified,прокшино,москва
60700000,3,3,5,125.0,485600,1917,93.0,20.0,басманный,чистые пруды,москва
31637085,2,12,5,138.0,229254,2024,55.0,33.0,unspecified,филатов луг,москва
215000000,4,6,5,207.0,1038647,2019,127.0,16.0,раменки,минская,москва
32821371,2,15,5,136.9,239747,2024,50.0,34.0,unspecified,филатов луг,москва
260000000,21,21,5,582.0,446735,2005,45.85868263473054,14.677022274325909,раменки,ломоносовский проспект,москва
33525478,2,16,5,164.2,204174,2024,48.0,37.0,unspecified,прокшино,москва
400000000,1,7,5,202.0,1980198,2015,117.0,12.0,хамовники,спортивная,москва
33825906,2,13,5,150.1,225355,2023,50.0,34.0,unspecified,прокшино,москва
171900000,10,21,5,190.0,904736,2023,70.0,50.0,пресненский,улица 1905 года,москва
34217493,2,13,5,152.1,224967,2023,50.0,34.0,unspecified,прокшино,москва
250000000,3,4,5,246.0,1016260,1910,150.0,46.0,хамовники,парк культуры,москва
34067199,2,16,5,151.8,224421,2023,54.0,33.0,unspecified,прокшино,москва
120000000,4,7,5,172.5,695652,2004,118.0,12.0,тверской,маяковская,москва
34306732,2,16,5,165.0,207919,2024,50.0,30.0,unspecified,прокшино,москва
120000000,4,6,5,170.0,705882,1998,105.0,15.0,замоскворечье,третьяковская,москва
34425732,2,15,5,141.6,243119,2024,79.0,9.0,unspecified,филатов луг,москва
155000000,1,26,5,279.6,554363,2021,45.85868263473054,14.677022274325909,очаково-матвеевское,давыдково,москва
35926627,2,16,5,149.3,240633,2024,47.0,34.0,unspecified,прокшино,москва
199000000,1,26,5,385.0,516883,2021,45.85868263473054,14.677022274325909,очаково-матвеевское,давыдково,москва
42636700,33,34,5,118.6,359500,2026,45.85868263473054,14.677022274325909,нагорный,нагорная,москва
243000000,9,10,5,289.0,840830,2011,45.85868263473054,14.677022274325909,замоскворечье,новокузнецкая,москва
46031860,24,27,5,118.7,387800,2025,70.0,19.0,лефортово,площадь ильича,москва
662981899,11,11,5,363.0,1826396,2003,45.85868263473054,20.0,хамовники,смоленская,москва
50308790,15,27,5,123.7,406700,2025,70.0,15.0,лефортово,площадь ильича,москва
115000000,27,30,5,212.0,542452,2007,45.85868263473054,14.677022274325909,очаково-матвеевское,славянский бульвар,москва
53783800,26,31,5,131.18,410000,2024,100.0,26.0,марфино,владыкино,москва
221130000,6,12,5,170.1,1300000,2020,45.85868263473054,14.677022274325909,раменки,ломоносовский проспект,москва
54481822,3,14,5,119.6,455533,2023,69.0,19.0,даниловский,зил,москва
540136300,11,12,5,303.0,1782628,2014,120.0,23.0,хамовники,фрунзенская,москва
63205590,27,27,5,138.7,455700,2026,45.85868263473054,14.677022274325909,даниловский,павелецкая,москва
114900000,6,6,5,247.0,465182,1913,192.0,11.0,пресненский,маяковская,москва
63611364,9,18,5,104.4,609304,2025,45.85868263473054,14.677022274325909,замоскворечье,павелецкая,москва
99000000,17,18,5,345.0,286956,1996,250.0,25.0,раменки,раменки,москва
64445440,26,27,5,131.2,491200,2026,45.85868263473054,14.677022274325909,даниловский,павелецкая,москва
325000000,2,7,5,305.0,1065573,1913,178.0,25.0,арбат,александровский сад,москва
75054329,41,42,3,202.0,371556,2025,89.0,6.0,очаково-матвеевское,мичуринский проспект,москва
129500000,7,9,5,261.7,494841,2008,209.0,14.677022274325909,очаково-матвеевское,минская,москва
75331770,32,32,5,140.1,537700,2026,45.85868263473054,14.677022274325909,даниловский,павелецкая,москва
155000000,11,21,5,196.0,790816,2012,116.0,25.0,раменки,раменки,москва
76365180,3,16,5,165.4,461700,2024,66.0,44.0,хорошево-мневники,терехово ,москва
200000000,5,5,5,317.7,629524,2002,45.85868263473054,14.677022274325909,покровское-стрешнево,балтийская,москва
77296010,20,21,5,139.7,553300,2025,75.0,17.0,хорошево-мневники,терехово ,москва
242970000,9,10,5,289.0,840726,2011,45.85868263473054,20.0,замоскворечье,новокузнецкая,москва
89739664,5,19,5,204.85,438075,2024,97.0,12.0,даниловский,павелецкая,москва
696130994,3,8,5,262.0,2656988,2012,170.0,20.0,пресненский,пушкинская,москва
90507660,12,13,5,151.3,598200,2024,66.0,45.0,хорошево-мневники,терехово ,москва
199000000,3,7,5,177.0,1124293,1914,98.0,18.0,пресненский,арбатская,москва
91909230,16,18,5,162.7,564900,2025,61.0,45.0,хорошево-мневники,терехово ,москва
696130994,3,8,5,262.0,2656988,2011,145.0,17.0,пресненский,пушкинская,москва
92012639,6,20,5,138.5,664351,2025,45.85868263473054,14.677022274325909,замоскворечье,павелецкая,москва
180000000,4,10,5,199.0,904522,2013,45.85868263473054,14.677022274325909,тверской,новослободская,москва
102675139,11,19,5,185.2,554401,2024,82.0,28.0,даниловский,автозаводская,москва
180000000,4,11,5,198.8,905432,2012,123.0,17.0,тверской,новослободская,москва
103891410,16,16,5,175.7,591300,2021,95.0,11.0,сокольники,сокольники,москва
99500000,22,24,5,247.0,402834,2004,45.85868263473054,14.677022274325909,пресненский,улица 1905 года,москва
105266049,18,19,5,173.15,607947,2024,82.0,28.0,даниловский,автозаводская,москва
89000000,3,5,5,189.0,470899,1936,140.0,22.0,тверской,пушкинская,москва
109543850,3,9,5,165.1,663500,2024,100.0,20.0,хорошево-мневники,терехово ,москва
360000000,28,33,5,297.0,1212121,2013,177.0,99.0,раменки,киевская,москва
114002640,15,16,5,192.8,591300,2021,103.0,15.0,сокольники,сокольники,москва
207000000,1,6,5,203.0,1019704,2019,115.0,12.0,замоскворечье,третьяковская,москва
116076900,5,8,5,183.0,634300,2024,80.0,36.0,хорошево-мневники,терехово ,москва
170000000,11,21,5,190.0,894736,2023,140.0,14.677022274325909,пресненский,улица 1905 года,москва
115959511,20,20,5,164.6,704492,2021,62.0,38.0,сокольники,сокольники,москва
299000000,2,7,5,313.0,955271,2005,185.0,51.0,хамовники,смоленская,москва
117065000,4,4,5,180.1,650000,2023,45.85868263473054,14.677022274325909,мещанский,цветной бульвар,москва
249000000,4,15,5,200.0,1245000,2007,140.0,20.0,якиманка,полянка,москва
119886480,8,10,5,176.2,680400,2024,85.0,29.0,хорошево-мневники,терехово ,москва
444652489,3,6,5,213.4,2083657,2008,45.85868263473054,20.0,хамовники,парк культуры,москва
121779000,4,4,5,193.3,630000,2023,45.85868263473054,14.677022274325909,мещанский,цветной бульвар,москва
89989000,25,27,5,317.7,283251,2010,212.0,30.0,щукино,октябрьское поле,москва
132882750,3,12,5,192.5,690300,2024,112.0,16.0,раменки,мичуринский проспект,москва
85000000,16,26,5,131.0,648854,2021,90.0,20.0,очаково-матвеевское,славянский бульвар,москва
137975000,4,4,5,218.5,631464,2023,45.85868263473054,14.677022274325909,мещанский,цветной бульвар,москва
403200000,1,7,5,201.6,2000000,2015,45.85868263473054,20.0,хамовники,спортивная,москва
145375643,16,16,5,209.93,692495,2024,125.0,13.0,даниловский,дубровка,москва
92000000,3,13,5,139.0,661870,2023,45.85868263473054,31.0,раменки,минская,москва
146179378,16,16,5,216.31,675786,2024,142.0,11.0,даниловский,дубровка,москва
63990000,5,7,5,217.0,294884,1917,173.0,20.0,тверской,новослободская,москва
158145200,1,11,5,193.0,819405,2024,45.85868263473054,14.677022274325909,раменки,ломоносовский проспект,москва
539856689,3,5,5,511.0,1056471,2012,45.85868263473054,14.677022274325909,раменки,ломоносовский проспект,москва
161676000,2,11,5,200.0,808380,2024,45.85868263473054,14.677022274325909,раменки,ломоносовский проспект,москва
190000000,44,57,5,552.0,344202,2006,45.85868263473054,14.677022274325909,хорошевский,сокол,москва
166658400,1,11,5,211.0,789850,2024,45.85868263473054,14.677022274325909,раменки,ломоносовский проспект,москва
150000000,18,19,5,200.0,750000,2012,87.0,48.0,гагаринский,ленинский проспект,москва
174586500,2,11,5,212.0,823521,2024,45.85868263473054,14.677022274325909,раменки,ломоносовский проспект,москва
100000000,2,7,5,298.0,335570,1997,45.85868263473054,20.0,раменки,минская,москва
176281560,9,9,5,163.8,1076200,2024,93.0,19.0,хорошево-мневники,терехово ,москва
108997000,2,7,5,186.5,584434,1912,45.85868263473054,17.0,якиманка,третьяковская,москва
180000000,49,67,5,169.3,1063201,2023,138.0,25.0,пресненский,выставочная,москва
450000000,3,5,5,355.0,1267605,2012,63.0,19.0,хамовники,спортивная,москва
180326660,8,12,5,190.6,946100,2024,107.0,17.0,раменки,мичуринский проспект,москва
342000000,3,7,5,236.0,1449152,2023,140.0,68.0,хамовники,unspecified,москва
185464510,10,12,5,181.1,1024100,2024,99.0,16.0,раменки,мичуринский проспект,москва
143000000,30,36,5,222.2,643564,2010,131.0,27.0,тропарево-никулино,тропарёво,москва
186560000,42,67,5,169.6,1100000,2023,139.0,25.0,пресненский,выставочная,москва
125000000,7,7,5,200.0,625000,2012,155.0,25.0,хамовники,кропоткинская,москва
191983440,12,12,5,180.3,1064800,2024,99.0,15.0,раменки,мичуринский проспект,москва
330000000,4,5,5,219.0,1506849,2006,172.0,25.0,арбат,арбатская,москва
200133120,60,67,5,153.6,1302950,2023,125.0,23.0,пресненский,выставочная,москва
81700000,2,4,5,152.0,537500,2003,104.0,15.0,крылатское,unspecified,москва
210222720,4,14,5,194.0,1083622,2024,45.85868263473054,14.677022274325909,раменки,ломоносовский проспект,москва
275000000,5,6,5,370.0,743243,2016,45.85868263473054,14.677022274325909,беговой,белорусская,москва
216694500,59,67,5,171.3,1265000,2023,140.0,25.0,пресненский,выставочная,москва
695000000,3,40,5,161.0,4316770,2023,87.0,43.0,даниловский,зил,москва
225803742,49,67,5,207.1,1090312,2023,171.0,31.0,пресненский,выставочная,москва
74900000,9,19,5,180.8,414269,2006,45.85868263473054,25.0,хорошевский,аэропорт,москва
224777900,1,12,5,210.0,1070370,2024,45.85868263473054,14.677022274325909,раменки,ломоносовский проспект,москва
111500000,6,40,5,198.0,563131,2010,87.0,52.0,обручевский,юго-западная,москва
224911360,12,12,5,243.2,924800,2024,104.0,30.0,раменки,мичуринский проспект,москва
68000000,13,29,5,161.0,422360,2020,45.85868263473054,14.677022274325909,филевский парк,фили,москва
230056200,8,11,5,232.0,991621,2024,45.85868263473054,14.677022274325909,раменки,ломоносовский проспект,москва
